lgid,lgtype,lgword
1,영화,어벤져스
2,영화,매트릭스
3,영화,라라랜드
4,영화,메이즈러너
5,영화,택시운전사
6,영화,명량
7,영화,트랜스포머
8,영화,쏘우
9,영화,곤지암
10,영화,반지의 제왕
11,영화,해리포터
12,영화,캐리비안의 해적
13,영화,아바타
14,영화,실미도
15,영화,국제시장
16,애니메이션,원피스
17,애니메이션,나루토
18,애니메이션,이누야샤
19,애니메이션,명탐정 코난
20,애니메이션,슬램덩크
21,애니메이션,드래곤볼
22,애니메이션,토토로
23,애니메이션,시간을 달리는 소녀
24,애니메이션,하울의 움직이는성
25,애니메이션,고양이의 보은
26,애니메이션,너의 이름은
27,애니메이션,센과치히로의 행방불명
28,차,아우디
29,차,쉐보레
30,차,기아
31,차,혼다
32,차,포르쉐
33,차,폭스바겐
34,차,BMW
35,차,토요타
36,차,벤츠
37,차,벤틀리
38,차,마티즈
39,차,아반데
40,차,람보르니니
41,신발,아디다스
42,신발,나이키
43,신발,반스
44,신발,퓨마
45,신발,뉴발란스
46,신발,필라
47,신발,닥터마틴
48,명품,샤넬
49,명품,디올
50,명품,구찌
51,명품,루이비통
52,명품,프라다
53,명품,버버리
54,패스트푸드,맥도날드
55,패스트푸드,롯데리아
56,패스트푸드,KFC
57,패스트푸드,버거킹
58,패스트푸드,맘스터치
59,패스트푸드,미스터피자
60,패스트푸드,도미노피자
61,패스트푸드,피자헛
62,패스트푸드,피자스쿨
63,패스트푸드,피자에땅
64,패스트푸드,치킨매니아
65,패스트푸드,BBQ
66,패스트푸드,BHC
67,패스트푸드,굽네치킨
68,패스트푸드,네네치킨
69,패스트푸드,교촌치킨
70,패스트푸드,또래오래
71,패스트푸드,호식이2마리치킨
72,카페,스타벅스
73,카페,이디야
74,카페,탐앤탐스
75,카페,투썸플레이스
76,카페,커피빈
77,카페,파스쿠치
78,카페,파리바게트
79,카페,배스킨라빈스
80,나라,북한
81,나라,일본
82,나라,미국
83,나라,독일
84,나라,프랑스
85,나라,러시아
86,나라,가나
87,나라,이집트
88,나라,인도
89,나라,중국
90,나라,호주
91,나라,노르웨이
92,나라,스위스
93,나라,캐나다
94,게임,리그오브레젼드
95,게임,배틀그라운드
96,게임,오버워치
97,게임,메이플
98,게임,리니지
99,게임,스타크래프트
100,게임,피파온라인
101,게임,겟엠프드
102,게임,디아블로
103,게임,마비노기
104,게임,포트리스
105,직업,경찰
106,직업,소방관
107,직업,교사
108,직업,의사
109,직업,국회의원
110,직업,버스기사
111,직업,학원강사
112,직업,택배기사
113,직업,목사
114,직업,통역관
115,직업,대통령
116,스포츠,쇼트트랙
117,스포츠,컬링
118,스포츠,스피드스케이팅
119,스포츠,역도
120,스포츠,펜싱
121,스포츠,배드민턴
122,스포츠,테니스
123,스포츠,양궁
124,스포츠,사격
125,스포츠,마라톤
126,스포츠,스노우보드
127,스포츠,탁구
128,스포츠,럭비
129,스포츠,축구
130,스포츠,농구
131,의과,정형외과
132,의과,이비인후과
133,의과,비뇨기과
134,의과,내과
135,의과,신경과
136,의과,정신과
137,의과,산부인과
138,의과,치과
139,의과,소아과
140,의과,안과
141,의과,피부과
142,의과,한의학과
143,인물,세종대왕
144,인물,정약용
145,인물,이순신
146,인물,이황
147,인물,신사임당
148,인물,오바마
149,인물,트럼프
